"Base","Missing","SourceNumber","Source","Created"
"¹Î½ºÆ®·²_¿©","280","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_280.pal"
"¹Î½ºÆ®·²_¿©","281","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_281.pal"
"¹Î½ºÆ®·²_¿©","282","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_282.pal"
"¹Î½ºÆ®·²_¿©","283","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_283.pal"
"¹Î½ºÆ®·²_¿©","284","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_284.pal"
"¹Î½ºÆ®·²_¿©","285","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_285.pal"
"¹Î½ºÆ®·²_¿©","286","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_286.pal"
"¹Î½ºÆ®·²_¿©","287","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_287.pal"
"¹Î½ºÆ®·²_¿©","288","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_288.pal"
"¹Î½ºÆ®·²_¿©","289","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_289.pal"
"¹Î½ºÆ®·²_¿©","290","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_290.pal"
"¹Î½ºÆ®·²_¿©","291","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_291.pal"
"¹Î½ºÆ®·²_¿©","292","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_292.pal"
"¹Î½ºÆ®·²_¿©","293","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_293.pal"
"¹Î½ºÆ®·²_¿©","294","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_294.pal"
"¹Î½ºÆ®·²_¿©","295","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_295.pal"
"¹Î½ºÆ®·²_¿©","296","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_296.pal"
"¹Î½ºÆ®·²_¿©","297","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_297.pal"
"¹Î½ºÆ®·²_¿©","298","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_298.pal"
"¹Î½ºÆ®·²_¿©","299","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_299.pal"
"¹Î½ºÆ®·²_¿©","300","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_300.pal"
"¹Î½ºÆ®·²_¿©","301","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_301.pal"
"¹Î½ºÆ®·²_¿©","302","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_302.pal"
"¹Î½ºÆ®·²_¿©","303","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_303.pal"
"¹Î½ºÆ®·²_¿©","304","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_304.pal"
"¹Î½ºÆ®·²_¿©","305","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_305.pal"
"¹Î½ºÆ®·²_¿©","306","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_306.pal"
"¹Î½ºÆ®·²_¿©","307","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_307.pal"
"¹Î½ºÆ®·²_¿©","308","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_308.pal"
"¹Î½ºÆ®·²_¿©","309","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_309.pal"
"¹Î½ºÆ®·²_¿©","310","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_310.pal"
"¹Î½ºÆ®·²_¿©","311","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_311.pal"
"¹Î½ºÆ®·²_¿©","312","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_312.pal"
"¹Î½ºÆ®·²_¿©","313","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_313.pal"
"¹Î½ºÆ®·²_¿©","314","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_314.pal"
"¹Î½ºÆ®·²_¿©","315","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_315.pal"
"¹Î½ºÆ®·²_¿©","316","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_316.pal"
"¹Î½ºÆ®·²_¿©","317","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_317.pal"
"¹Î½ºÆ®·²_¿©","318","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_318.pal"
"¹Î½ºÆ®·²_¿©","319","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_319.pal"
"¹Î½ºÆ®·²_¿©","320","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_320.pal"
"¹Î½ºÆ®·²_¿©","321","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_321.pal"
"¹Î½ºÆ®·²_¿©","322","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_322.pal"
"¹Î½ºÆ®·²_¿©","323","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_323.pal"
"¹Î½ºÆ®·²_¿©","324","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_324.pal"
"¹Î½ºÆ®·²_¿©","325","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_325.pal"
"¹Î½ºÆ®·²_¿©","326","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_326.pal"
"¹Î½ºÆ®·²_¿©","327","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_327.pal"
"¹Î½ºÆ®·²_¿©","328","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_328.pal"
"¹Î½ºÆ®·²_¿©","329","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_329.pal"
"¹Î½ºÆ®·²_¿©","330","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_330.pal"
"¹Î½ºÆ®·²_¿©","331","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_331.pal"
"¹Î½ºÆ®·²_¿©","332","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_332.pal"
"¹Î½ºÆ®·²_¿©","333","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_333.pal"
"¹Î½ºÆ®·²_¿©","334","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_334.pal"
"¹Î½ºÆ®·²_¿©","335","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_335.pal"
"¹Î½ºÆ®·²_¿©","336","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_336.pal"
"¹Î½ºÆ®·²_¿©","337","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_337.pal"
"¹Î½ºÆ®·²_¿©","338","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_338.pal"
"¹Î½ºÆ®·²_¿©","339","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_339.pal"
"¹Î½ºÆ®·²_¿©","340","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_340.pal"
"¹Î½ºÆ®·²_¿©","341","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_341.pal"
"¹Î½ºÆ®·²_¿©","342","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_342.pal"
"¹Î½ºÆ®·²_¿©","343","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_343.pal"
"¹Î½ºÆ®·²_¿©","344","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_344.pal"
"¹Î½ºÆ®·²_¿©","345","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_345.pal"
"¹Î½ºÆ®·²_¿©","346","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_346.pal"
"¹Î½ºÆ®·²_¿©","347","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_347.pal"
"¹Î½ºÆ®·²_¿©","348","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_348.pal"
"¹Î½ºÆ®·²_¿©","349","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_349.pal"
"¹Î½ºÆ®·²_¿©","350","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_350.pal"
"¹Î½ºÆ®·²_¿©","351","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_351.pal"
"¹Î½ºÆ®·²_¿©","352","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_352.pal"
"¹Î½ºÆ®·²_¿©","353","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_353.pal"
"¹Î½ºÆ®·²_¿©","354","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_354.pal"
"¹Î½ºÆ®·²_¿©","355","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_355.pal"
"¹Î½ºÆ®·²_¿©","356","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_356.pal"
"¹Î½ºÆ®·²_¿©","357","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_357.pal"
"¹Î½ºÆ®·²_¿©","358","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_358.pal"
"¹Î½ºÆ®·²_¿©","359","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_359.pal"
"¹Î½ºÆ®·²_¿©","360","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_360.pal"
"¹Î½ºÆ®·²_¿©","361","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_361.pal"
"¹Î½ºÆ®·²_¿©","362","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_362.pal"
"¹Î½ºÆ®·²_¿©","363","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_363.pal"
"¹Î½ºÆ®·²_¿©","364","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_364.pal"
"¹Î½ºÆ®·²_¿©","365","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_365.pal"
"¹Î½ºÆ®·²_¿©","366","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_366.pal"
"¹Î½ºÆ®·²_¿©","367","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_367.pal"
"¹Î½ºÆ®·²_¿©","368","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_368.pal"
"¹Î½ºÆ®·²_¿©","369","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_369.pal"
"¹Î½ºÆ®·²_¿©","370","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_370.pal"
"¹Î½ºÆ®·²_¿©","371","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_371.pal"
"¹Î½ºÆ®·²_¿©","372","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_372.pal"
"¹Î½ºÆ®·²_¿©","373","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_373.pal"
"¹Î½ºÆ®·²_¿©","374","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_374.pal"
"¹Î½ºÆ®·²_¿©","375","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_375.pal"
"¹Î½ºÆ®·²_¿©","376","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_376.pal"
"¹Î½ºÆ®·²_¿©","377","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_377.pal"
"¹Î½ºÆ®·²_¿©","378","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_378.pal"
"¹Î½ºÆ®·²_¿©","379","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_379.pal"
"¹Î½ºÆ®·²_¿©","380","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_380.pal"
"¹Î½ºÆ®·²_¿©","381","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_381.pal"
"¹Î½ºÆ®·²_¿©","382","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_382.pal"
"¹Î½ºÆ®·²_¿©","383","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_383.pal"
"¹Î½ºÆ®·²_¿©","384","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\¹Î½ºÆ®·²_¿©_384.pal"
